product_id,product_name,category,brand,rating,review_text,sentiment,date,helpful_votes,url
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,5.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-08-25,11,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.2,가볍고 통기성이 좋아서 러닝할 때 정말 편해요!,positive,2025-09-02,8,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.8,러닝할 때 바람막이 효과가 정말 좋아요.,positive,2025-07-25,5,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,1.0,소재가 생각보다 얇아서 겨울에는 추워요.,negative,2025-09-14,4,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.2,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-07-07,3,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.9,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-20,15,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.7,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-22,3,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.1,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-09-08,12,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.4,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-09-09,6,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.3,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-05,8,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.3,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-27,7,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.5,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-07-26,3,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,5.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-31,11,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.8,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-14,6,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,3.4,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-11,7,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.4,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-17,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,3.3,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-14,1,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.4,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-18,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,1.6,색상이 사진과 조금 달라요. 좀 아쉽네요.,negative,2025-08-13,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.0,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-25,3,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,3.1,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-07-25,6,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.6,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-06,10,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.2,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-08-27,10,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,3.3,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-08-19,3,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.7,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-07-21,5,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,3.2,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-09-21,2,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.4,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-08-26,8,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.4,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-09-24,15,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.1,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-05,8,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.1,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-08-31,7,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.6,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-01,12,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.5,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-04,6,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.9,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-09-04,4,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.3,가볍고 통기성이 좋아서 러닝할 때 정말 편해요!,positive,2025-08-23,9,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,5.0,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-07-25,6,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.2,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-08-09,12,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.5,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-21,1,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.1,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-07-23,3,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
